Author(s),Year,Journal,Asset,Method,Error Metric(s)
Baur & McDermott,2010,Journal of Banking & Finance,Gold/Silver,OLS regression,"R², RMSE"
Kristjanpoller & Minutolo,2015,Resources Policy,Gold,ANN,"MAPE, RMSE"
Parisi et al.,2017,Journal of Forecasting,"Copper, Gold","SVR, ARIMA","MAE, RMSE"
Sadorsky,2018,Energy Economics,Commodity Index,LSTM,"RMSE, MAE"
Jain & Tripathi,2018,Applied Soft Computing,MCX Silver,ARIMA-GARCH,"RMSE, MAPE"
Alameer et al.,2019,Resources Policy,Gold,CEEMDAN-LSTM,"RMSE, MAE, MAPE"
Qin et al.,2019,Energy Economics,Crude Oil,VMD-LSTM,"RMSE, MAE"
Livieris et al.,2020,Neural Computing & Apps,"Gold, Silver",LSTM-CNN,"MSE, RMSE"
Zhang et al.,2020,Resources Policy,Silver,EMD-LSTM,"RMSE, MAPE"
Sahu et al.,2020,Soft Computing,MCX Metals,Ensemble ML,"RMSE, DA"
Niu et al.,2021,Applied Soft Computing,Gold,VMD-BiLSTM,"RMSE, MAE, MAPE"
Roy & Kumar,2021,Decision Support Systems,MCX Silver/Gold,XGBoost-LSTM,"RMSE, MAPE"
Dang et al.,2022,Resources Policy,Precious Metals,VMD-ARIMA-LSTM,"RMSE, MAE"
Sharma et al.,2022,Expert Systems with Apps,MCX Metals,CNN-LSTM,"RMSE, sMAPE"
Hu et al.,2022,Energy Economics,Commodity Futures,LASSO-RF,"RMSE, DA"
Das & Mishra,2023,Journal of Futures Markets,MCX Silver,CEEMDAN-SVR,"MAE, MAPE"
Zhao et al.,2023,International Review of Fin. Analysis,Metals Index,Transformer,"RMSE, MAE"
Kumar et al.,2023,Applied Energy,MCX Commodities,VMD-GRU,"RMSE, MAPE, DA"
Patel & Shah,2024,Resources Policy,MCX Silver,LSTM + Sentiment,"RMSE, sMAPE"
Liu et al.,2025,Energy Economics,MCX Silver (adapted),VMD-ARIMA/LSTM + Trading,"RMSE, MAE, DA"
